To_Time,High,Low,Open,Close
2020-09-17 15:00:00,110.205,109.1,109.5,109.4195
2020-09-17 15:30:00,110.05,108.95,109.41,109.1995
2020-09-17 16:00:00,110.67,109.1,109.1949,110.32
2020-09-18 10:00:00,110.88,109.02,110.38,109.43
2020-09-18 10:30:00,110.0199,108.9108,109.4215,109.34
2020-09-18 11:00:00,109.736378,108.06,109.3939,108.1894
2020-09-18 11:30:00,109.6701,107.55,108.386,107.93
2020-09-18 12:00:00,108.35,107.2,108.0626,108.15
2020-09-18 12:30:00,109.7,107.25,108.1352,107.5776
2020-09-18 13:00:00,109.0,106.52,107.4984,106.9589
2020-09-18 13:30:00,110.0,106.2,106.7889,106.2321
2020-09-18 14:00:00,107.8699,106.09,106.6453,107.315
2020-09-18 14:30:00,107.74,106.77,107.135,107.4374
2020-09-18 15:00:00,107.65,107.09,107.3892,107.61
2020-09-18 15:30:00,118.46,107.28,107.3189,107.6981
2020-09-18 16:00:00,108.36,106.5,107.695,106.6
2020-09-21 10:00:00,107.85,103.1,104.52,107.375
2020-09-21 10:30:00,107.75,103.195,107.36,105.4143
2020-09-21 11:00:00,105.8605,103.34,105.8605,105.22
2020-09-21 11:30:00,106.04,103.37,105.1252,105.5829
2020-09-21 12:00:00,106.52,103.92,105.5882,106.47
2020-09-21 12:30:00,107.57,103.5,106.3388,107.3693
2020-09-21 13:00:00,107.46,103.3763,107.1103,106.783
2020-09-21 13:30:00,107.6496,106.3,107.0358,107.2315
2020-09-21 14:00:00,107.8,105.0797,107.3956,107.0983
2020-09-21 14:30:00,107.4915,104.52,107.0373,107.144
2020-09-21 15:00:00,107.45,105.3362,107.0645,107.34
2020-09-21 15:30:00,108.7,107.1174,107.1174,108.4455
2020-09-21 16:00:00,110.19,105.3362,108.4749,110.14
2020-09-22 10:00:00,112.86,110.08,112.7,111.45
2020-09-22 10:30:00,112.78,110.791,111.43,111.46
2020-09-22 11:00:00,115.33,109.4,111.384,109.44
2020-09-22 11:30:00,110.35,105.03,110.0545,110.05
2020-09-22 12:00:00,110.39,109.48,110.0727,110.0399
2020-09-22 12:30:00,110.56,108.55,110.0399,110.5205
2020-09-22 13:00:00,110.67,109.47,110.3237,109.8299
2020-09-22 13:30:00,110.52,109.68,109.8279,110.2698
2020-09-22 14:00:00,110.705,109.69,110.334,110.65
2020-09-22 14:30:00,111.45,109.9401,110.64,110.9254
2020-09-22 15:00:00,112.0909,110.47,110.92,110.8679
2020-09-22 15:30:00,111.85,109.84,110.7937,111.845
2020-09-22 16:00:00,115.33,111.36,111.84,111.8
2020-09-23 10:00:00,112.11,110.6,111.63,110.9
2020-09-23 10:30:00,111.24,110.01,110.87,110.7325
2020-09-23 11:00:00,111.32,110.26,110.7362,110.48
2020-09-23 11:30:00,110.93,110.2,110.4899,110.4453
2020-09-23 12:00:00,110.62,109.71,110.4499,109.8295
2020-09-23 12:30:00,110.19,109.04,109.82,109.4402
2020-09-23 13:00:00,110.1899,109.22,109.4401,110.05
2020-09-23 13:30:00,110.07,109.28,110.045,109.3585
2020-09-23 14:00:00,109.48,108.5,109.36,108.7402
2020-09-23 14:30:00,111.81,107.75,108.7638,108.05
2020-09-23 15:00:00,111.81,107.45,108.05,107.68
2020-09-23 15:30:00,108.0301,106.8,107.6992,107.6708
2020-09-23 16:00:00,108.03,106.77,107.68,107.23
2020-09-24 10:00:00,108.97,104.9701,105.19,108.71
2020-09-24 10:30:00,109.3,105.2526,108.7,108.22
2020-09-24 11:00:00,109.25,107.12,108.5233,109.1695
2020-09-24 11:30:00,110.72,108.22,109.16,109.3453
2020-09-24 12:00:00,110.05,109.21,109.312,109.57
2020-09-24 12:30:00,111.7215,109.16,109.5029,109.59
2020-09-24 13:00:00,109.77,108.3837,109.5787,109.5695
2020-09-24 13:30:00,109.89,109.1933,109.1933,109.76
2020-09-24 14:00:00,112.16,105.18,109.6214,109.48
2020-09-24 14:30:00,109.7468,106.84,109.4798,108.94
2020-09-24 15:00:00,109.375,106.84,109.0066,108.11
2020-09-24 15:30:00,109.6672,106.72,108.11,107.9207
2020-09-24 16:00:00,109.0,107.53,107.8928,108.21
2020-09-25 10:00:00,109.17,107.67,108.51,109.14
2020-09-25 10:30:00,110.12,108.57,109.13,109.91
2020-09-25 11:00:00,110.46,109.72,109.7695,110.1
2020-09-25 11:30:00,110.94,109.85,110.09,110.46
2020-09-25 12:00:00,110.7211,109.81,110.46,109.865
2020-09-25 12:30:00,110.67,109.82,109.865,110.285
2020-09-25 13:00:00,110.75,110.07,110.28,110.7
2020-09-25 13:30:00,110.98,110.4,110.71,110.7488
2020-09-25 14:00:00,111.265,108.9836,110.7493,111.235
2020-09-25 14:30:00,111.64,110.5976,111.23,111.499
2020-09-25 15:00:00,111.82,111.28,111.5,111.7693
2020-09-25 15:30:00,112.32,110.542,111.7193,111.995
2020-09-25 16:00:00,112.44,111.77,112.1397,112.28
2020-09-28 10:00:00,115.32,109.77,114.92,113.4864
2020-09-28 10:30:00,115.01,112.78,113.2553,113.53
2020-09-28 11:00:00,113.73,112.82,113.525,112.8999
2020-09-28 11:30:00,113.68,112.8945,112.8945,113.53
2020-09-28 12:00:00,114.0358,113.23,113.4519,113.67
2020-09-28 12:30:00,113.69,113.13,113.6593,113.3408
2020-09-28 13:00:00,113.97,113.2635,113.35,113.91
2020-09-28 13:30:00,115.07,111.76,113.8609,114.2498
2020-09-28 14:00:00,114.72,113.5284,114.1866,114.57
2020-09-28 14:30:00,114.68,113.8002,114.5147,114.1201
2020-09-28 15:00:00,114.43,113.9929,113.9929,114.334
2020-09-28 15:30:00,114.77,114.0,114.3359,114.7254
2020-09-28 16:00:00,115.0,112.28,114.6451,115.0
2020-09-29 10:00:00,115.32,113.76,114.52,113.9379
2020-09-29 10:30:00,115.32,113.84,113.93,114.32
2020-09-29 11:00:00,114.37,113.57,114.3201,113.95
2020-09-29 11:30:00,114.32,105.1868,113.9499,114.108
2020-09-29 12:00:00,114.48,113.75,114.104,113.95
2020-09-29 12:30:00,114.14,113.79,113.95,114.0305
2020-09-29 13:00:00,114.27,113.89,114.0398,114.245
2020-09-29 13:30:00,114.25,113.68,114.25,113.9792
2020-09-29 14:00:00,114.54,113.93,113.975,114.3295
2020-09-29 14:30:00,114.5,114.2,114.3215,114.41
2020-09-29 15:00:00,114.67,114.16,114.415,114.39
2020-09-29 15:30:00,114.7,114.12,114.3924,114.2502
2020-09-29 16:00:00,114.5301,113.85,114.26,114.09
2020-09-30 10:00:00,115.86,113.62,113.79,115.76
2020-09-30 10:30:00,116.49,115.32,115.74,116.15
2020-09-30 11:00:00,116.42,115.7692,116.2277,116.165
2020-09-30 11:30:00,116.29,115.71,116.155,115.8208
2020-09-30 12:00:00,116.695,108.22,115.83,116.5833
2020-09-30 12:30:00,116.89,113.67,116.58,116.595
2020-09-30 13:00:00,116.74,116.05,116.5993,116.2463
2020-09-30 13:30:00,116.295,115.78,116.1938,116.2799
2020-09-30 14:00:00,116.97,116.1356,116.1356,116.82
2020-09-30 14:30:00,117.26,116.35,116.8612,116.75
2020-09-30 15:00:00,116.7783,115.67,116.7783,116.3784
2020-09-30 15:30:00,116.66,114.96,116.06,115.5848
2020-09-30 16:00:00,116.59,115.15,115.59,115.61
2020-10-01 10:00:00,117.72,115.92,117.7,116.4188
2020-10-01 10:30:00,116.98,116.28,116.42,116.6501
2020-10-01 11:00:00,117.67,116.49,116.66,116.7648
2020-10-01 11:30:00,117.12,116.14,116.765,116.6527
2020-10-01 12:00:00,116.88,105.15,116.66,116.3102
2020-10-01 12:30:00,116.44,115.83,116.315,116.2508
2020-10-01 13:00:00,116.45,115.8908,116.255,116.3203
2020-10-01 13:30:00,116.55,115.91,116.33,116.3853
2020-10-01 14:00:00,116.92,116.25,116.3916,116.4232
2020-10-01 14:30:00,116.79,115.75,116.4597,116.4193
2020-10-01 15:00:00,116.93,116.3908,116.42,116.7499
2020-10-01 15:30:00,117.03,116.29,116.75,116.385
2020-10-01 16:00:00,117.0,116.12,116.38,116.77
2020-10-02 10:00:00,124.18,112.22,112.84,114.1693
2020-10-02 10:30:00,115.28,112.43,114.17,115.185
2020-10-02 11:00:00,115.375,112.74,114.9693,115.12
2020-10-02 11:30:00,115.18,112.24,115.1119,114.44
2020-10-02 12:00:00,114.5,112.405,114.43,113.3001
2020-10-02 12:30:00,114.57,112.54,113.31,114.21
2020-10-02 13:00:00,127.48,108.0,114.349,114.0999
2020-10-02 13:30:00,114.2345,108.0,114.2345,113.9
2020-10-02 14:00:00,113.98,113.28,113.855,113.59
2020-10-02 14:30:00,114.278,113.4735,113.4735,113.76
2020-10-02 15:00:00,113.905,113.18,113.8488,113.7399
2020-10-02 15:30:00,113.95,113.15,113.6085,113.4645
2020-10-02 16:00:00,113.93,112.97,113.46,113.02
2020-10-05 10:00:00,114.68,113.55,113.95,114.583
2020-10-05 10:30:00,115.2,114.5426,114.6,114.96
2020-10-05 11:00:00,115.49,114.95,114.97,115.1301
2020-10-05 11:30:00,115.49,114.82,115.13,115.3216
2020-10-05 12:00:00,115.36,114.91,115.325,115.175
2020-10-05 12:30:00,115.78,115.0,115.18,115.7
2020-10-05 13:00:00,115.84,114.6748,115.7124,115.8178
2020-10-05 13:30:00,116.11,115.75,115.81,115.9
2020-10-05 14:00:00,116.0,115.34,115.8929,115.4781
2020-10-05 14:30:00,115.5,113.67,115.48,115.25
2020-10-05 15:00:00,128.19,115.23,115.2508,115.97
2020-10-05 15:30:00,116.4,115.8243,115.96,116.31
2020-10-05 16:00:00,116.65,116.07,116.315,116.54
2020-10-06 10:00:00,116.12,114.53,115.68,114.908
2020-10-06 10:30:00,115.71,114.7747,114.7747,115.2
2020-10-06 11:00:00,115.3584,114.56,115.209,114.9782
2020-10-06 11:30:00,115.12,113.66,114.975,114.03
2020-10-06 12:00:00,116.5,113.47,114.0309,113.84
2020-10-06 12:30:00,115.22,113.8,113.835,114.9154
2020-10-06 13:00:00,116.38,114.69,114.915,115.275
2020-10-06 13:30:00,115.63,115.11,115.2799,115.21
2020-10-06 14:00:00,115.28,114.78,115.21,114.9738
2020-10-06 14:30:00,115.6,114.9,114.9707,115.45
2020-10-06 15:00:00,116.02,113.13,115.445,114.05
2020-10-06 15:30:00,114.06,112.25,114.05,113.79
2020-10-06 16:00:00,115.92,112.8,113.79,113.155
2020-10-07 10:00:00,115.25,114.33,114.64,114.6501
2020-10-07 10:30:00,115.0,113.8756,114.654,114.2701
2020-10-07 11:00:00,114.93,114.18,114.275,114.915
2020-10-07 11:30:00,115.11,114.66,114.92,115.0699
2020-10-07 12:00:00,115.1598,114.4962,115.07,114.69
2020-10-07 12:30:00,114.97,114.13,114.69,114.475
2020-10-07 13:00:00,115.0,114.465,114.48,114.97
2020-10-07 13:30:00,115.115,114.7,114.9624,115.1
2020-10-07 14:00:00,115.55,115.08,115.1,115.2
2020-10-07 14:30:00,115.51,114.99,115.21,115.3499
2020-10-07 15:00:00,115.41,114.565,115.3499,115.2939
2020-10-07 15:30:00,115.45,115.07,115.295,115.14
2020-10-07 16:00:00,115.26,114.84,115.14,115.05
2020-10-08 10:00:00,116.4,115.36,116.26,115.525
2020-10-08 10:30:00,116.0776,115.05,115.5424,115.21
2020-10-08 11:00:00,115.48,115.08,115.2,115.265
2020-10-08 11:30:00,115.78,115.15,115.2273,115.45
2020-10-08 12:00:00,115.5819,114.92,115.5819,115.2301
2020-10-08 12:30:00,115.54,115.2136,115.2136,115.36
2020-10-08 13:00:00,115.42,115.16,115.3895,115.27
2020-10-08 13:30:00,115.3,114.65,115.2615,114.8393
2020-10-08 14:00:00,115.0,114.7,114.8602,114.7199
2020-10-08 14:30:00,115.03,114.59,114.8006,114.9002
2020-10-08 15:00:00,115.14,114.8,114.9558,115.109
2020-10-08 15:30:00,115.13,114.81,115.0732,114.965
2020-10-08 16:00:00,115.030435,114.78,114.8941,114.97
2020-10-09 10:00:00,116.28,114.91,115.23,115.94
2020-10-09 10:30:00,116.22,115.68,115.935,115.965
2020-10-09 11:00:00,116.36,115.8815,115.97,116.265
2020-10-09 11:30:00,116.37,115.36,116.26,116.015
2020-10-09 12:00:00,116.27,115.78,116.02,116.135
2020-10-09 12:30:00,116.35,115.77,116.0177,116.01
2020-10-09 13:00:00,116.33,115.9754,116.0371,116.29
2020-10-09 13:30:00,116.63,116.18,116.2663,116.1993
2020-10-09 14:00:00,116.2571,114.84,116.245,116.13
2020-10-09 14:30:00,116.42,115.33,116.13,116.24
2020-10-09 15:00:00,116.45,116.05,116.33,116.095
2020-10-09 15:30:00,116.58,115.025,116.0999,116.565
2020-10-09 16:00:00,117.0,116.13,116.565,116.98
2020-10-12 10:00:00,121.49,119.28,120.06,120.445
2020-10-12 10:30:00,121.2899,115.49,120.445,120.92
2020-10-12 11:00:00,121.82,111.08,120.92,121.7857
2020-10-12 11:30:00,122.64,120.0233,121.552,122.53
2020-10-12 12:00:00,128.19,122.29,122.525,122.724
2020-10-12 12:30:00,123.36,122.57,122.73,123.261
2020-10-12 13:00:00,123.8,123.04,123.2695,123.555
2020-10-12 13:30:00,124.0,123.35,123.5516,123.99
2020-10-12 14:00:00,124.48,123.65,123.9845,124.3
2020-10-12 14:30:00,125.18,123.58,124.3099,125.055
2020-10-12 15:00:00,125.09,124.16,125.0537,124.295
2020-10-12 15:30:00,124.589,123.62,124.2908,124.3141
2020-10-12 16:00:00,125.0,115.2,124.32,124.42
2020-10-13 10:00:00,125.39,121.52,125.31,122.8899
2020-10-13 10:30:00,124.4,122.3936,122.8701,123.755
2020-10-13 11:00:00,124.2273,123.031,123.7572,123.53
2020-10-13 11:30:00,124.74,123.5,123.5299,124.42
2020-10-13 12:00:00,124.65,112.7,124.5544,123.7393
2020-10-13 12:30:00,123.76,122.45,123.6353,123.0799
2020-10-13 13:00:00,123.1099,116.3346,122.8403,122.625
2020-10-13 13:30:00,123.68,120.78,122.5916,122.58
2020-10-13 14:00:00,122.67,115.35,122.5999,120.3901
2020-10-13 14:30:00,121.46,116.0,120.3901,120.8901
2020-10-13 15:00:00,124.7099,120.47,120.91,121.32
2020-10-13 15:30:00,122.2,121.2,121.3119,121.8
2020-10-13 16:00:00,122.06,113.16,121.8,121.06
2020-10-14 10:00:00,123.03,120.04,120.98,122.68
2020-10-14 10:30:00,122.83,120.9,122.6899,121.67
2020-10-14 11:00:00,122.595,121.18,121.677,122.1159
2020-10-14 11:30:00,122.32,121.49,122.112,121.6
2020-10-14 12:00:00,121.8501,120.71,121.6812,120.8193
2020-10-14 12:30:00,121.33,119.71,120.8193,120.2499
2020-10-14 13:00:00,122.121,120.0,120.0537,120.28
2020-10-14 13:30:00,120.77,120.08,120.3298,120.135
2020-10-14 14:00:00,120.71,119.62,120.2773,120.55
2020-10-14 14:30:00,121.2,120.1,120.5644,120.835
2020-10-14 15:00:00,121.37,120.49,120.6907,121.19
2020-10-14 15:30:00,122.51,120.7504,121.1235,121.48
2020-10-14 16:00:00,122.0,121.14,121.48,121.29
2020-10-15 10:00:00,120.6393,118.15,118.76,120.2
2020-10-15 10:30:00,120.38,118.1982,120.2,119.5401
2020-10-15 11:00:00,119.85,118.1501,119.7678,119.7415
2020-10-15 11:30:00,120.11,119.17,119.4961,119.85
2020-10-15 12:00:00,120.39,119.74,119.9455,120.2901
2020-10-15 12:30:00,120.65,119.5501,120.1644,119.86
2020-10-15 13:00:00,120.07,119.55,119.9944,119.81
2020-10-15 13:30:00,120.0,119.39,119.8108,119.5685
2020-10-15 14:00:00,120.4398,119.47,119.5844,120.345
2020-10-15 14:30:00,120.64,119.4059,120.2921,120.605
2020-10-15 15:00:00,120.81,120.2,120.4712,120.665
2020-10-15 15:30:00,121.2,120.4557,120.66,120.9599
2020-10-15 16:00:00,121.1,120.3863,121.0993,120.7453
2020-10-16 10:00:00,121.55,120.31,121.25,120.85
2020-10-16 10:30:00,121.27,120.46,120.8462,121.1569
2020-10-16 11:00:00,121.2283,120.31,121.16,120.69
2020-10-16 11:30:00,120.7,119.53,120.6901,119.8976
2020-10-16 12:00:00,120.65,119.46,119.89,119.985
2020-10-16 12:30:00,120.25,119.61,119.985,119.82
2020-10-16 13:00:00,119.9,119.29,119.83,119.8274
2020-10-16 13:30:00,120.3,119.64,119.825,120.0699
2020-10-16 14:00:00,120.36,119.93,120.06,120.0599
2020-10-16 14:30:00,120.23,119.875,120.06,120.1651
2020-10-16 15:00:00,120.86,120.09,120.17,120.395
2020-10-16 15:30:00,120.49,113.0,120.395,119.91
2020-10-16 16:00:00,119.95,118.8,119.9,118.96
2020-10-19 10:00:00,120.42,119.34,119.96,119.545
2020-10-19 10:30:00,119.9309,118.79,119.6738,119.4934
2020-10-19 11:00:00,119.5108,118.17,119.3494,118.87
2020-10-19 11:30:00,119.7,118.7064,118.7064,119.12
2020-10-19 12:00:00,119.51,118.73,119.097,118.765
2020-10-19 12:30:00,118.92,118.4,118.77,118.8198
2020-10-19 13:00:00,119.14,118.6695,118.6695,118.7693
2020-10-19 13:30:00,118.97,118.58,118.76,118.7
2020-10-19 14:00:00,118.8223,117.6,118.8223,118.03
2020-10-19 14:30:00,118.1,117.53,118.02,117.8305
2020-10-19 15:00:00,117.887,116.84,117.887,116.85
2020-10-19 15:30:00,117.1275,116.16,116.86,116.3637
2020-10-19 16:00:00,116.9,115.65,116.36,116.0
2020-10-20 10:00:00,117.07,115.63,116.23,117.05
2020-10-20 10:30:00,117.62,116.0244,117.02,116.8811
2020-10-20 11:00:00,117.28,116.21,117.1064,116.41
2020-10-20 11:30:00,117.03,115.93,116.3959,116.72
2020-10-20 12:00:00,117.19,116.4,116.8459,117.17
2020-10-20 12:30:00,117.55,117.0,117.0494,117.3823
2020-10-20 13:00:00,118.51,117.24,117.4199,118.18
2020-10-20 13:30:00,118.7,117.9999,118.1727,118.5272
2020-10-20 14:00:00,118.98,117.44,118.524,118.3095
2020-10-20 14:30:00,118.54,117.75,118.5349,118.0595
2020-10-20 15:00:00,118.34,117.73,118.06,117.9773
2020-10-20 15:30:00,118.42,115.89,117.99,117.61
2020-10-20 16:00:00,118.19,117.16,117.5292,117.49
2020-10-21 10:00:00,118.27,116.45,116.63,118.13
2020-10-21 10:30:00,118.3508,117.35,118.0334,118.1936
2020-10-21 11:00:00,118.705,117.97,118.0554,118.08
2020-10-21 11:30:00,118.2153,117.26,118.2153,117.4899
2020-10-21 12:00:00,117.99,117.17,117.485,117.385
2020-10-21 12:30:00,118.1,116.93,117.6208,117.5
2020-10-21 13:00:00,118.31,116.73,117.6934,116.895
2020-10-21 13:30:00,117.4401,116.8,116.9011,117.307
2020-10-21 14:00:00,117.52,116.9625,117.3367,117.12
2020-10-21 14:30:00,117.56,116.98,117.2135,117.41
2020-10-21 15:00:00,117.95,117.3128,117.3128,117.9428
2020-10-21 15:30:00,118.05,117.29,117.7888,117.8538
2020-10-21 16:00:00,117.9828,116.81,117.8953,116.86
2020-10-22 10:00:00,118.04,117.18,117.41,117.275
2020-10-22 10:30:00,119.98,116.17,117.27,116.2
2020-10-22 11:00:00,116.5,114.59,116.2077,115.61
2020-10-22 11:30:00,116.1,115.33,115.6,115.8
2020-10-22 12:00:00,119.6333,115.0787,115.8,115.395
2020-10-22 12:30:00,115.5499,115.0576,115.4,115.3499
2020-10-22 13:00:00,115.77,114.97,115.35,115.6356
2020-10-22 13:30:00,116.125,115.21,115.63,115.94
2020-10-22 14:00:00,116.0,115.38,115.9467,115.5384
2020-10-22 14:30:00,115.82,115.32,115.535,115.6669
2020-10-22 15:00:00,115.93,115.51,115.66,115.8199
2020-10-22 15:30:00,116.1,115.5,115.82,116.015
2020-10-22 16:00:00,116.34,115.6,115.9097,115.7737
2020-10-23 10:00:00,116.5544,115.36,116.38,115.46
2020-10-23 10:30:00,115.5151,114.73,115.46,115.05
2020-10-23 11:00:00,115.75,111.08,115.055,115.0479
2020-10-23 11:30:00,115.32,114.54,115.04,114.8675
2020-10-23 12:00:00,114.9,114.28,114.86,114.6
2020-10-23 12:30:00,114.99,114.33,114.59,114.4893
2020-10-23 13:00:00,115.05,114.425,114.4857,114.8224
2020-10-23 13:30:00,115.11,114.77,114.82,114.995
2020-10-23 14:00:00,115.16,114.8,114.9999,114.8553
2020-10-23 14:30:00,115.09,114.71,114.8548,114.7737
2020-10-23 15:00:00,114.87,114.41,114.78,114.4293
2020-10-23 15:30:00,114.77,114.4,114.5755,114.5939
2020-10-23 16:00:00,115.09,114.4,114.595,115.05
2020-10-26 10:00:00,115.87,113.7,114.01,115.7
2020-10-26 10:30:00,116.55,114.1097,115.7,115.63
2020-10-26 11:00:00,116.0497,113.8601,116.0497,114.931
2020-10-26 11:30:00,115.0311,114.28,115.0311,114.34
2020-10-26 12:00:00,114.6,113.1933,114.4999,114.18
2020-10-26 12:30:00,114.68,113.98,114.3992,114.4818
2020-10-26 13:00:00,114.4817,113.86,114.48,113.9329
2020-10-26 13:30:00,114.14,113.18,113.9511,113.205
2020-10-26 14:00:00,113.88,112.88,113.5332,113.8339
2020-10-26 14:30:00,114.24,113.24,113.835,114.15
2020-10-26 15:00:00,114.4,113.755,114.017,114.165
2020-10-26 15:30:00,114.71,113.9,114.1304,114.6998
2020-10-26 16:00:00,115.22,114.27,114.5242,115.06
2020-10-27 10:00:00,116.03,114.53,115.42,116.0
2020-10-27 10:30:00,116.45,115.45,116.015,115.84
2020-10-27 11:00:00,116.39,115.42,115.8475,115.9999
2020-10-27 11:30:00,116.85,115.9,115.99,116.4252
2020-10-27 12:00:00,117.19,116.11,116.5867,117.1038
2020-10-27 12:30:00,117.28,116.73,117.1052,116.7601
2020-10-27 13:00:00,117.11,116.54,116.9823,117.0299
2020-10-27 13:30:00,119.8571,116.45,116.9297,116.5
2020-10-27 14:00:00,116.81,116.3,116.6273,116.37
2020-10-27 14:30:00,116.4693,115.97,116.4518,116.2856
2020-10-27 15:00:00,116.41,115.92,116.2358,116.215
2020-10-27 15:30:00,116.63,116.03,116.2795,116.6084
2020-10-27 16:00:00,117.0,116.269,116.4895,116.53
2020-10-28 10:00:00,115.43,112.2728,115.04,112.9874
2020-10-28 10:30:00,113.12,111.95,112.8526,112.38
2020-10-28 11:00:00,112.8736,112.1,112.3757,112.535
2020-10-28 11:30:00,112.65,112.05,112.53,112.205
2020-10-28 12:00:00,113.07,112.0,112.2,112.9199
2020-10-28 12:30:00,114.89,112.83,112.9,112.96
2020-10-28 13:00:00,116.7044,111.08,112.9661,112.52
2020-10-28 13:30:00,112.98,112.05,112.51,112.5499
2020-10-28 14:00:00,113.24,112.3781,112.54,113.1782
2020-10-28 14:30:00,113.26,112.59,113.1771,113.245
2020-10-28 15:00:00,117.04,112.48,113.245,112.91
2020-10-28 15:30:00,113.07,112.5,112.91,112.7299
2020-10-28 16:00:00,113.2,111.1,112.725,111.15
2020-10-29 10:00:00,114.2,111.14,112.37,114.025
2020-10-29 10:30:00,114.37,112.6,114.02,114.365
2020-10-29 11:00:00,114.6,113.76,114.098,113.9699
2020-10-29 11:30:00,114.95,113.6,113.97,114.7139
2020-10-29 12:00:00,114.98,114.0,114.6552,114.505
2020-10-29 12:30:00,115.25,114.36,114.5711,115.05
2020-10-29 13:00:00,115.24,114.9,115.0945,115.07
2020-10-29 13:30:00,115.97,114.995,115.063,115.925
2020-10-29 14:00:00,116.22,115.6884,115.6884,116.195
2020-10-29 14:30:00,116.83,115.2057,116.057,116.74
2020-10-29 15:00:00,116.93,115.82,116.74,116.05
2020-10-29 15:30:00,116.63,114.79,115.9964,116.31
2020-10-29 16:00:00,116.73,114.52,116.3968,114.5754
2020-10-30 10:00:00,111.99,108.85,111.03,109.6953
2020-10-30 10:30:00,110.44,108.3,109.69,108.965
2020-10-30 11:00:00,109.52,108.1667,109.036,108.5699
2020-10-30 11:30:00,109.8521,108.5,108.57,109.255
2020-10-30 12:00:00,109.605,108.71,109.3987,108.7794
2020-10-30 12:30:00,109.97,108.7,108.9008,109.48
2020-10-30 13:00:00,109.5415,108.77,109.5415,108.8884
2020-10-30 13:30:00,109.19,108.5,108.8828,108.85
2020-10-30 14:00:00,108.8597,108.1,108.6528,108.35
2020-10-30 14:30:00,108.9478,108.15,108.3555,108.235
2020-10-30 15:00:00,114.6156,108.0,108.4139,108.15
2020-10-30 15:30:00,108.68,107.72,108.2039,108.1028
2020-10-30 16:00:00,109.3,107.85,108.1038,108.9
2020-11-02 10:00:00,116.79,109.11,109.14,109.82
2020-11-02 10:30:00,110.23,108.86,109.83,109.81
2020-11-02 11:00:00,109.86,108.43,109.8,108.49
2020-11-02 11:30:00,108.7098,107.77,108.7098,107.9901
2020-11-02 12:00:00,109.5,107.72,107.9506,107.9199
2020-11-02 12:30:00,108.6,107.79,108.1397,108.51
2020-11-02 13:00:00,108.519,107.8,108.3689,108.135
2020-11-02 13:30:00,110.09,107.55,108.0299,108.0484
2020-11-02 14:00:00,108.25,107.32,107.8414,107.415
2020-11-02 14:30:00,108.41,107.36,107.5052,107.81
2020-11-02 15:00:00,108.1,107.3317,107.7289,107.8322
2020-11-02 15:30:00,108.3377,107.695,107.8351,108.225
2020-11-02 16:00:00,109.6292,107.78,108.23,108.77
2020-11-03 10:00:00,109.94,108.73,109.66,109.8826
2020-11-03 10:30:00,111.08,109.6313,109.6313,110.681
2020-11-03 11:00:00,112.1136,110.4,110.849,111.19
2020-11-03 11:30:00,111.39,110.68,111.2,110.8823
2020-11-03 12:00:00,111.45,110.8,110.9741,110.9
2020-11-03 12:30:00,111.0977,110.53,111.0977,111.035
2020-11-03 13:00:00,111.06,110.54,110.9336,110.7093
2020-11-03 13:30:00,110.915,110.43,110.71,110.5362
2020-11-03 14:00:00,110.68,109.76,110.53,109.85
2020-11-03 14:30:00,110.34,109.8,109.9605,110.08
2020-11-03 15:00:00,110.54,109.97,110.1929,110.366
2020-11-03 15:30:00,110.86,109.99,110.369,110.855
2020-11-03 16:00:00,111.49,110.31,110.5379,110.375
2020-11-04 10:00:00,114.48,112.35,114.01,113.55
2020-11-04 10:30:00,115.51,113.0577,113.0577,114.93
2020-11-04 11:00:00,115.2248,114.24,115.2248,114.9
2020-11-04 11:30:00,114.92,113.81,114.6215,114.34
2020-11-04 12:00:00,115.22,114.3327,114.3327,115.1165
2020-11-04 12:30:00,115.45,114.67,115.0106,115.25
2020-11-04 13:00:00,115.59,108.25,115.255,115.195
2020-11-04 13:30:00,115.45,110.44,115.1908,115.2
2020-11-04 14:00:00,115.51,114.61,115.205,114.8698
2020-11-04 14:30:00,115.14,114.44,114.87,114.875
2020-11-04 15:00:00,115.25,114.47,114.88,115.0308
2020-11-04 15:30:00,115.35,114.57,115.035,114.779
2020-11-04 16:00:00,115.5,114.68,114.775,114.9346
2020-11-05 10:00:00,119.62,116.86,117.93,118.77
2020-11-05 10:30:00,119.2728,117.07,118.7608,117.7253
2020-11-05 11:00:00,118.4,117.7,117.72,118.4
2020-11-05 11:30:00,118.59,117.91,118.1341,118.305
2020-11-05 12:00:00,118.39,117.92,118.2411,118.12
2020-11-05 12:30:00,119.2561,117.41,118.115,117.6
2020-11-05 13:00:00,118.4333,117.45,117.59,117.98
2020-11-05 13:30:00,118.38,117.84,117.98,118.23
2020-11-05 14:00:00,118.47,118.02,118.2153,118.41
2020-11-05 14:30:00,119.32,118.22,118.3257,118.8193
2020-11-05 15:00:00,119.27,110.71,118.7392,119.17
2020-11-05 15:30:00,119.285,118.6714,119.16,119.025
2020-11-05 16:00:00,121.0,118.455,119.03,118.99
2020-11-06 10:00:00,118.65,116.13,118.32,116.29
2020-11-06 10:30:00,117.61,116.13,116.3,117.46
2020-11-06 11:00:00,118.01,116.9136,117.46,117.4165
2020-11-06 11:30:00,118.2,117.3,117.42,118.13
2020-11-06 12:00:00,118.82,115.05,118.13,118.735
